 # Function values at  1326  Padua points
 0.00000000E+00 0.85134502E-02 0.76926755E+00
 0.88563746E-02 0.00000000E+00 0.77242217E+00
 0.15708419E-01 0.94833563E-03 0.77758757E+00
 0.24471742E-01 0.37897452E-02 0.78535893E+00
 0.35111757E-01 0.85134502E-02 0.79645121E+00
 0.47586474E-01 0.15101532E-01 0.81182827E+00
 0.61846660E-01 0.23529000E-01 0.83264874E+00
 0.77836037E-01 0.33763885E-01 0.86012948E+00
 0.95491503E-01 0.45767364E-01 0.89527807E+00
 0.11474338E+00 0.59493903E-01 0.93845216E+00
 0.13551569E+00 0.74891432E-01 0.98874072E+00
 0.15772645E+00 0.91901544E-01 0.10432508E+01
 0.18128801E+00 0.11045971E+00 0.10965220E+01
 0.20610737E+00 0.13049554E+00 0.11404379E+01
 0.23208660E+00 0.15193303E+00 0.11650557E+01
 0.25912316E+00 0.17469085E+00 0.11605906E+01
 0.28711035E+00 0.19868268E+00 0.11203058E+01
 0.31593772E+00 0.22381751E+00 0.10434046E+01
 0.34549150E+00 0.25000000E+00 0.93659409E+00
 0.37565506E+00 0.27713082E+00 0.81322598E+00
 0.40630934E+00 0.30510706E+00 0.68991494E+00
 0.43733338E+00 0.33382260E+00 0.58180747E+00
 0.46860474E+00 0.36316850E+00 0.49840504E+00
 0.50000000E+00 0.39303346E+00 0.44155978E+00
 0.53139526E+00 0.42330417E+00 0.40619221E+00
 0.56266662E+00 0.45386582E+00 0.38312610E+00
 0.59369066E+00 0.48460247E+00 0.36274621E+00
 0.62434494E+00 0.51539753E+00 0.33809348E+00
 0.65450850E+00 0.54613418E+00 0.30640854E+00
 0.68406228E+00 0.57669583E+00 0.26885688E+00
 0.71288965E+00 0.60696654E+00 0.22895035E+00
 0.74087684E+00 0.63683150E+00 0.19062734E+00
 0.76791340E+00 0.66617740E+00 0.15684053E+00
 0.79389263E+00 0.69489294E+00 0.12900636E+00
 0.81871199E+00 0.72286918E+00 0.10717797E+00
 0.84227355E+00 0.75000000E+00 0.90566695E-01
 0.86448431E+00 0.77618249E+00 0.78069169E-01
 0.88525662E+00 0.80131732E+00 0.68623164E-01
 0.90450850E+00 0.82530915E+00 0.61371414E-01
 0.92216396E+00 0.84806697E+00 0.55691195E-01
 0.93815334E+00 0.86950446E+00 0.51158339E-01
 0.95241353E+00 0.88954029E+00 0.47493523E-01
 0.96488824E+00 0.90809846E+00 0.44514329E-01
 0.97552826E+00 0.92510857E+00 0.42100193E-01
 0.98429158E+00 0.94050610E+00 0.40169479E-01
 0.99114363E+00 0.95423264E+00 0.38665478E-01
 0.99605735E+00 0.96623611E+00 0.37548209E-01
 0.99901336E+00 0.97647100E+00 0.36789716E-01
 0.10000000E+01 0.98489847E+00 0.36371397E-01
 0.98429158E+00 0.10000000E+01 0.37986791E-01
 0.97552826E+00 0.99905166E+00 0.39242001E-01
 0.96488824E+00 0.99621025E+00 0.40871575E-01
 0.95241353E+00 0.99148655E+00 0.42903704E-01
 0.93815334E+00 0.98489847E+00 0.45373432E-01
 0.92216396E+00 0.97647100E+00 0.48323121E-01
 0.90450850E+00 0.96623611E+00 0.51803114E-01
 0.88525662E+00 0.95423264E+00 0.55872718E-01
 0.86448431E+00 0.94050610E+00 0.60601621E-01
 0.84227355E+00 0.92510857E+00 0.66071821E-01
 0.81871199E+00 0.90809846E+00 0.72379809E-01
 0.79389263E+00 0.88954029E+00 0.79637444E-01
 0.76791340E+00 0.86950446E+00 0.87964972E-01
 0.74087684E+00 0.84806697E+00 0.97453070E-01
 0.71288965E+00 0.82530915E+00 0.10803137E+00
 0.68406228E+00 0.80131732E+00 0.11915392E+00
 0.65450850E+00 0.77618249E+00 0.12941990E+00
 0.62434494E+00 0.75000000E+00 0.13697875E+00
 0.59369066E+00 0.72286918E+00 0.14191741E+00
 0.56266662E+00 0.69489294E+00 0.14913744E+00
 0.53139526E+00 0.66617740E+00 0.16629899E+00
 0.50000000E+00 0.63683150E+00 0.19625769E+00
 0.46860474E+00 0.60696654E+00 0.23432527E+00
 0.43733338E+00 0.57669583E+00 0.27558393E+00
 0.40630934E+00 0.54613418E+00 0.32169970E+00
 0.37565506E+00 0.51539753E+00 0.37928876E+00
 0.34549150E+00 0.48460247E+00 0.45467654E+00
 0.31593772E+00 0.45386582E+00 0.55040722E+00
 0.28711035E+00 0.42330417E+00 0.66365527E+00
 0.25912316E+00 0.39303346E+00 0.78595005E+00
 0.23208660E+00 0.36316850E+00 0.90461781E+00
 0.20610737E+00 0.33382260E+00 0.10059349E+01
 0.18128801E+00 0.30510706E+00 0.10788989E+01
 0.15772645E+00 0.27713082E+00 0.11180477E+01
 0.13551569E+00 0.25000000E+00 0.11242625E+01
 0.11474338E+00 0.22381751E+00 0.11035413E+01
 0.95491503E-01 0.19868268E+00 0.10646010E+01
 0.77836037E-01 0.17469085E+00 0.10164124E+01
 0.61846660E-01 0.15193303E+00 0.96645008E+00
 0.47586474E-01 0.13049554E+00 0.91990635E+00
 0.35111757E-01 0.11045971E+00 0.87969904E+00
 0.24471742E-01 0.91901544E-01 0.84693317E+00
 0.15708419E-01 0.74891432E-01 0.82150230E+00
 0.88563746E-02 0.59493903E-01 0.80263114E+00
 0.39426493E-02 0.45767364E-01 0.78927697E+00
 0.98663579E-03 0.33763885E-01 0.78038506E+00
 0.00000000E+00 0.23529000E-01 0.77502928E+00
 0.24471742E-01 0.00000000E+00 0.78330157E+00
 0.35111757E-01 0.94833563E-03 0.79145530E+00
 0.47586474E-01 0.37897452E-02 0.80264146E+00
 0.61846660E-01 0.85134502E-02 0.81764663E+00
 0.77836037E-01 0.15101532E-01 0.83737899E+00
 0.95491503E-01 0.23529000E-01 0.86271677E+00
 0.11474338E+00 0.33763885E-01 0.89424098E+00
 0.13551569E+00 0.45767364E-01 0.93182888E+00
 0.15772645E+00 0.59493903E-01 0.97412633E+00
 0.18128801E+00 0.74891432E-01 0.10179988E+01
 0.20610737E+00 0.91901544E-01 0.10581738E+01
 0.23208660E+00 0.11045971E+00 0.10873847E+01
 0.25912316E+00 0.13049554E+00 0.10973239E+01
 0.28711035E+00 0.15193303E+00 0.10805025E+01
 0.31593772E+00 0.17469085E+00 0.10326933E+01
 0.34549150E+00 0.19868268E+00 0.95513609E+00
 0.37565506E+00 0.22381751E+00 0.85544045E+00
 0.40630934E+00 0.25000000E+00 0.74642230E+00
 0.43733338E+00 0.27713082E+00 0.64294264E+00
 0.46860474E+00 0.30510706E+00 0.55777277E+00
 0.50000000E+00 0.33382260E+00 0.49801473E+00
 0.53139526E+00 0.36316850E+00 0.46338840E+00
 0.56266662E+00 0.39303346E+00 0.44694321E+00
 0.59369066E+00 0.42330417E+00 0.43786565E+00
 0.62434494E+00 0.45386582E+00 0.42533127E+00
 0.65450850E+00 0.48460247E+00 0.40197405E+00
 0.68406228E+00 0.51539753E+00 0.36570000E+00
 0.71288965E+00 0.54613418E+00 0.31931938E+00
 0.74087684E+00 0.57669583E+00 0.26849583E+00
 0.76791340E+00 0.60696654E+00 0.21920400E+00
 0.79389263E+00 0.63683150E+00 0.17584328E+00
 0.81871199E+00 0.66617740E+00 0.14052781E+00
 0.84227355E+00 0.69489294E+00 0.11337892E+00
 0.86448431E+00 0.72286918E+00 0.93295235E-01
 0.88525662E+00 0.75000000E+00 0.78718073E-01
 0.90450850E+00 0.77618249E+00 0.68146017E-01
 0.92216396E+00 0.80131732E+00 0.60372104E-01
 0.93815334E+00 0.82530915E+00 0.54527199E-01
 0.95241353E+00 0.84806697E+00 0.50028182E-01
 0.96488824E+00 0.86950446E+00 0.46500025E-01
 0.97552826E+00 0.88954029E+00 0.43705951E-01
 0.98429158E+00 0.90809846E+00 0.41496253E-01
 0.99114363E+00 0.92510857E+00 0.39774769E-01
 0.99605735E+00 0.94050610E+00 0.38478440E-01
 0.99901336E+00 0.95423264E+00 0.37565381E-01
 0.10000000E+01 0.96623611E+00 0.37008106E-01
 0.96488824E+00 0.10000000E+01 0.40729261E-01
 0.95241353E+00 0.99905166E+00 0.42605190E-01
 0.93815334E+00 0.99621025E+00 0.44900141E-01
 0.92216396E+00 0.99148655E+00 0.47650814E-01
 0.90450850E+00 0.98489847E+00 0.50900414E-01
 0.88525662E+00 0.97647100E+00 0.54698856E-01
 0.86448431E+00 0.96623611E+00 0.59103012E-01
 0.84227355E+00 0.95423264E+00 0.64177005E-01
 0.81871199E+00 0.94050610E+00 0.69992418E-01
 0.79389263E+00 0.92510857E+00 0.76627764E-01
 0.76791340E+00 0.90809846E+00 0.84163983E-01
 0.74087684E+00 0.88954029E+00 0.92661686E-01
 0.71288965E+00 0.86950446E+00 0.10206736E+00
 0.68406228E+00 0.84806697E+00 0.11190800E+00
 0.65450850E+00 0.82530915E+00 0.12059978E+00
 0.62434494E+00 0.80131732E+00 0.12474114E+00
 0.59369066E+00 0.77618249E+00 0.12038938E+00
 0.56266662E+00 0.75000000E+00 0.10865547E+00
 0.53139526E+00 0.72286918E+00 0.10147308E+00
 0.50000000E+00 0.69489294E+00 0.11568800E+00
 0.46860474E+00 0.66617740E+00 0.15593320E+00
 0.43733338E+00 0.63683150E+00 0.20928928E+00
 0.40630934E+00 0.60696654E+00 0.26128507E+00
 0.37565506E+00 0.57669583E+00 0.31007768E+00
 0.34549150E+00 0.54613418E+00 0.36334309E+00
 0.31593772E+00 0.51539753E+00 0.42902213E+00
 0.28711035E+00 0.48460247E+00 0.51079162E+00
 0.25912316E+00 0.45386582E+00 0.60734857E+00
 0.23208660E+00 0.42330417E+00 0.71270226E+00
 0.20610737E+00 0.39303346E+00 0.81727465E+00
 0.18128801E+00 0.36316850E+00 0.91013911E+00
 0.15772645E+00 0.33382260E+00 0.98186830E+00
 0.13551569E+00 0.30510706E+00 0.10269004E+01
 0.11474338E+00 0.27713082E+00 0.10445368E+01
 0.95491503E-01 0.25000000E+00 0.10383842E+01
 0.77836037E-01 0.22381751E+00 0.10147371E+01
 0.61846660E-01 0.19868268E+00 0.98068651E+00
 0.47586474E-01 0.17469085E+00 0.94260799E+00
 0.35111757E-01 0.15193303E+00 0.90532177E+00
 0.24471742E-01 0.13049554E+00 0.87189075E+00
 0.15708419E-01 0.11045971E+00 0.84384274E+00
 0.88563746E-02 0.91901544E-01 0.82158005E+00
 0.39426493E-02 0.74891432E-01 0.80480254E+00
 0.98663579E-03 0.59493903E-01 0.79285303E+00
 0.00000000E+00 0.45767364E-01 0.78495950E+00
 0.47586474E-01 0.00000000E+00 0.79974043E+00
 0.61846660E-01 0.94833563E-03 0.81063514E+00
 0.77836037E-01 0.37897452E-02 0.82467788E+00
 0.95491503E-01 0.85134502E-02 0.84243438E+00
 0.11474338E+00 0.15101532E-01 0.86433729E+00
 0.13551569E+00 0.23529000E-01 0.89043579E+00
 0.15772645E+00 0.33763885E-01 0.92005409E+00
 0.18128801E+00 0.45767364E-01 0.95139981E+00
 0.20610737E+00 0.59493903E-01 0.98123002E+00
 0.23208660E+00 0.74891432E-01 0.10047582E+01
 0.25912316E+00 0.91901544E-01 0.10160265E+01
 0.28711035E+00 0.11045971E+00 0.10089105E+01
 0.31593772E+00 0.13049554E+00 0.97872093E+00
 0.34549150E+00 0.15193303E+00 0.92403919E+00
 0.37565506E+00 0.17469085E+00 0.84812111E+00
 0.40630934E+00 0.19868268E+00 0.75913242E+00
 0.43733338E+00 0.22381751E+00 0.66879053E+00
 0.46860474E+00 0.25000000E+00 0.58959537E+00
 0.50000000E+00 0.27713082E+00 0.53144304E+00
 0.53139526E+00 0.30510706E+00 0.49872372E+00
 0.56266662E+00 0.33382260E+00 0.48890914E+00
 0.59369066E+00 0.36316850E+00 0.49322284E+00
 0.62434494E+00 0.39303346E+00 0.49935828E+00
 0.65450850E+00 0.42330417E+00 0.49544643E+00
 0.68406228E+00 0.45386582E+00 0.47382757E+00
 0.71288965E+00 0.48460247E+00 0.43310358E+00
 0.74087684E+00 0.51539753E+00 0.37770075E+00
 0.76791340E+00 0.54613418E+00 0.31540860E+00
 0.79389263E+00 0.57669583E+00 0.25427461E+00
 0.81871199E+00 0.60696654E+00 0.20025952E+00
 0.84227355E+00 0.63683150E+00 0.15633092E+00
 0.86448431E+00 0.66617740E+00 0.12281855E+00
 0.88525662E+00 0.69489294E+00 0.98395240E-01
 0.90450850E+00 0.72286918E+00 0.81074802E-01
 0.92216396E+00 0.75000000E+00 0.68901343E-01
 0.93815334E+00 0.77618249E+00 0.60281662E-01
 0.95241353E+00 0.80131732E+00 0.54059635E-01
 0.96488824E+00 0.82530915E+00 0.49458129E-01
 0.97552826E+00 0.84806697E+00 0.45980046E-01
 0.98429158E+00 0.86950446E+00 0.43316188E-01
 0.99114363E+00 0.88954029E+00 0.41276081E-01
 0.99605735E+00 0.90809846E+00 0.39741891E-01
 0.99901336E+00 0.92510857E+00 0.38639941E-01
 0.10000000E+01 0.94050610E+00 0.37923935E-01
 0.93815334E+00 0.10000000E+01 0.44743459E-01
 0.92216396E+00 0.99905166E+00 0.47318494E-01
 0.90450850E+00 0.99621025E+00 0.50368179E-01
 0.88525662E+00 0.99148655E+00 0.53936066E-01
 0.86448431E+00 0.98489847E+00 0.58071198E-01
 0.84227355E+00 0.97647100E+00 0.62827834E-01
 0.81871199E+00 0.96623611E+00 0.68264980E-01
 0.79389263E+00 0.95423264E+00 0.74445432E-01
 0.76791340E+00 0.94050610E+00 0.81432874E-01
 0.74087684E+00 0.92510857E+00 0.89279939E-01
 0.71288965E+00 0.90809846E+00 0.97976793E-01
 0.68406228E+00 0.88954029E+00 0.10725538E+00
 0.65450850E+00 0.86950446E+00 0.11600342E+00
 0.62434494E+00 0.84806697E+00 0.12108832E+00
 0.59369066E+00 0.82530915E+00 0.11653116E+00
 0.56266662E+00 0.80131732E+00 0.96540160E-01
 0.53139526E+00 0.77618249E+00 0.65147890E-01
 0.50000000E+00 0.75000000E+00 0.43719425E-01
 0.46860474E+00 0.72286918E+00 0.58432228E-01
 0.43733338E+00 0.69489294E+00 0.11323765E+00
 0.40630934E+00 0.66617740E+00 0.18475181E+00
 0.37565506E+00 0.63683150E+00 0.24857754E+00
 0.34549150E+00 0.60696654E+00 0.29992518E+00
 0.31593772E+00 0.57669583E+00 0.34805498E+00
 0.28711035E+00 0.54613418E+00 0.40285165E+00
 0.25912316E+00 0.51539753E+00 0.46927796E+00
 0.23208660E+00 0.48460247E+00 0.54755722E+00
 0.20610737E+00 0.45386582E+00 0.63412913E+00
 0.18128801E+00 0.42330417E+00 0.72253522E+00
 0.15772645E+00 0.39303346E+00 0.80482646E+00
 0.13551569E+00 0.36316850E+00 0.87347867E+00
 0.11474338E+00 0.33382260E+00 0.92320228E+00
 0.95491503E-01 0.30510706E+00 0.95199297E+00
 0.77836037E-01 0.27713082E+00 0.96114019E+00
 0.61846660E-01 0.25000000E+00 0.95437435E+00
 0.47586474E-01 0.22381751E+00 0.93661663E+00
 0.35111757E-01 0.19868268E+00 0.91280575E+00
 0.24471742E-01 0.17469085E+00 0.88709480E+00
 0.15708419E-01 0.15193303E+00 0.86248875E+00
 0.88563746E-02 0.13049554E+00 0.84083593E+00
 0.39426493E-02 0.11045971E+00 0.82302736E+00
 0.98663579E-03 0.91901544E-01 0.80927114E+00
 0.00000000E+00 0.74891432E-01 0.79935458E+00
 0.77836037E-01 0.00000000E+00 0.82063413E+00
 0.95491503E-01 0.94833563E-03 0.83287029E+00
 0.11474338E+00 0.37897452E-02 0.84750593E+00
 0.13551569E+00 0.85134502E-02 0.86448153E+00
 0.15772645E+00 0.15101532E-01 0.88330855E+00
 0.18128801E+00 0.23529000E-01 0.90282638E+00
 0.20610737E+00 0.33763885E-01 0.92097794E+00
 0.23208660E+00 0.45767364E-01 0.93470262E+00
 0.25912316E+00 0.59493903E-01 0.94007861E+00
 0.28711035E+00 0.74891432E-01 0.93283883E+00
 0.31593772E+00 0.91901544E-01 0.90930027E+00
 0.34549150E+00 0.11045971E+00 0.86757974E+00
 0.37565506E+00 0.13049554E+00 0.80876598E+00
 0.40630934E+00 0.15193303E+00 0.73758471E+00
 0.43733338E+00 0.17469085E+00 0.66213617E+00
 0.46860474E+00 0.19868268E+00 0.59253657E+00
 0.50000000E+00 0.22381751E+00 0.53866036E+00
 0.53139526E+00 0.25000000E+00 0.50750995E+00
 0.56266662E+00 0.27713082E+00 0.50093529E+00
 0.59369066E+00 0.30510706E+00 0.51447635E+00
 0.62434494E+00 0.33382260E+00 0.53796985E+00
 0.65450850E+00 0.36316850E+00 0.55812040E+00
 0.68406228E+00 0.39303346E+00 0.56244273E+00
 0.71288965E+00 0.42330417E+00 0.54315768E+00
 0.74087684E+00 0.45386582E+00 0.49938860E+00
 0.76791340E+00 0.48460247E+00 0.43672843E+00
 0.79389263E+00 0.51539753E+00 0.36457518E+00
 0.81871199E+00 0.54613418E+00 0.29267714E+00
 0.84227355E+00 0.57669583E+00 0.22843404E+00
 0.86448431E+00 0.60696654E+00 0.17576415E+00
 0.88525662E+00 0.63683150E+00 0.13541428E+00
 0.90450850E+00 0.66617740E+00 0.10604325E+00
 0.92216396E+00 0.69489294E+00 0.85389535E-01
 0.93815334E+00 0.72286918E+00 0.71121882E-01
 0.95241353E+00 0.75000000E+00 0.61282998E-01
 0.96488824E+00 0.77618249E+00 0.54419321E-01
 0.97552826E+00 0.80131732E+00 0.49536556E-01
 0.98429158E+00 0.82530915E+00 0.45991593E-01
 0.99114363E+00 0.84806697E+00 0.43383171E-01
 0.99605735E+00 0.86950446E+00 0.41465815E-01
 0.99901336E+00 0.88954029E+00 0.40090455E-01
 0.10000000E+01 0.90809846E+00 0.39166669E-01
 0.90450850E+00 0.10000000E+01 0.50192057E-01
 0.88525662E+00 0.99905166E+00 0.53559236E-01
 0.86448431E+00 0.99621025E+00 0.57463184E-01
 0.84227355E+00 0.99148655E+00 0.61951323E-01
 0.81871199E+00 0.98489847E+00 0.67074664E-01
 0.79389263E+00 0.97647100E+00 0.72886776E-01
 0.76791340E+00 0.96623611E+00 0.79441748E-01
 0.74087684E+00 0.95423264E+00 0.86787972E-01
 0.71288965E+00 0.94050610E+00 0.94943323E-01
 0.68406228E+00 0.92510857E+00 0.10379632E+00
 0.65450850E+00 0.90809846E+00 0.11276898E+00
 0.62434494E+00 0.88954029E+00 0.11993847E+00
 0.59369066E+00 0.86950446E+00 0.12060873E+00
 0.56266662E+00 0.84806697E+00 0.10709377E+00
 0.53139526E+00 0.82530915E+00 0.74060951E-01
 0.50000000E+00 0.80131732E+00 0.30452283E-01
 0.46860474E+00 0.77618249E+00 0.47075105E-02
 0.43733338E+00 0.75000000E+00 0.25505831E-01
 0.40630934E+00 0.72286918E+00 0.91968602E-01
 0.37565506E+00 0.69489294E+00 0.17366913E+00
 0.34549150E+00 0.66617740E+00 0.24237805E+00
 0.31593772E+00 0.63683150E+00 0.29285278E+00
 0.28711035E+00 0.60696654E+00 0.33504811E+00
 0.25912316E+00 0.57669583E+00 0.37943619E+00
 0.23208660E+00 0.54613418E+00 0.43151758E+00
 0.20610737E+00 0.51539753E+00 0.49257424E+00
 0.18128801E+00 0.48460247E+00 0.56099584E+00
 0.15772645E+00 0.45386582E+00 0.63300112E+00
 0.13551569E+00 0.42330417E+00 0.70340594E+00
 0.11474338E+00 0.39303346E+00 0.76673606E+00
 0.95491503E-01 0.36316850E+00 0.81844838E+00
 0.77836037E-01 0.33382260E+00 0.85585436E+00
 0.61846660E-01 0.30510706E+00 0.87846743E+00
